"Team Code","Game Code","Rush Att","Rush Yard","Rush TD","Pass Att","Pass Comp","Pass Yard","Pass TD","Pass Int","Pass Conv","Kickoff Ret","Kickoff Ret Yard","Kickoff Ret TD","Punt Ret","Punt Ret Yard","Punt Ret TD","Fum Ret","Fum Ret Yard","Fum Ret TD","Int Ret","Int Ret Yard","Int Ret TD","Misc Ret","Misc Ret Yard","Misc Ret TD","Field Goal Att","Field Goal Made","Off XP Kick Att","Off XP Kick Made","Off 2XP Att","Off 2XP Made","Def 2XP Att","Def 2XP Made","Safety","Points","Punt","Punt Yard","Kickoff","Kickoff Yard","Kickoff Touchback","Kickoff Out-Of-Bounds","Kickoff Onside","Fumble","Fumble Lost","Tackle Solo","Tackle Assist","Tackle For Loss","Tackle For Loss Yard","Sack","Sack Yard","QB Hurry","Fumble Forced","Pass Broken Up","Kick/Punt Blocked","1st Down Rush","1st Down Pass","1st Down Penalty","Time Of Possession","Penalty","Penalty Yard","Third Down Att","Third Down Conv","Fourth Down Att","Fourth Down Conv","Red Zone Att","Red Zone TD","Red Zone Field Goal"
473,0472047320070908,39,154,3,24,17,342,2,0,0,7,91,0,2,10,0,0,0,0,2,27,0,0,0,0,3,3,5,5,0,0,0,0,0,44,3,119,8,488,1,0,0,2,1,45,56,8.0,34,3.0,20,14,0,2,0,4,13,3,1533,2,20,13,8,0,0,5,3,2
473,0473002920070915,39,94,0,42,29,327,3,1,0,3,82,0,0,0,0,2,69,0,1,0,0,0,0,0,2,2,3,3,0,0,0,0,1,29,6,263,6,345,0,0,0,1,1,43,20,6.0,30,1.0,5,0,2,11,0,6,13,5,2011,9,70,19,8,1,1,3,1,1
473,0102047320070922,44,232,5,32,25,267,2,0,0,0,0,0,6,45,0,0,0,0,2,13,0,0,0,0,3,3,7,7,0,0,0,0,0,58,2,99,11,733,1,1,0,1,0,30,26,5.0,12,0.0,0,0,1,2,0,12,14,3,2079,5,35,13,6,2,2,8,5,3
473,0077047320070929,36,115,2,38,20,231,1,2,1,5,104,0,4,-8,0,0,0,0,1,0,0,0,0,0,1,1,2,1,1,1,0,0,0,24,8,332,5,369,3,0,0,3,3,33,48,9.0,27,3.0,15,0,2,5,0,9,7,0,1714,8,60,17,7,1,0,2,2,0
473,0473081120071013,46,153,0,21,12,191,1,0,0,2,46,0,2,16,0,1,2,1,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,5,224,5,330,0,0,0,2,0,32,40,4.0,8,0.0,0,0,0,5,0,9,6,0,1907,3,15,18,8,3,0,3,0,1
473,0473062620071020,38,126,1,35,18,239,1,2,0,4,100,0,1,29,0,1,29,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,7,269,5,262,0,0,0,0,0,45,24,5.0,14,0.0,0,0,1,2,1,8,10,1,1649,7,55,16,4,2,1,2,1,1
473,0721047320071025,48,156,2,28,16,169,1,1,1,4,69,0,2,36,0,0,0,0,0,0,0,0,0,0,5,4,2,2,1,1,0,0,0,34,4,156,8,535,0,1,0,2,1,34,54,5.0,8,0.0,0,8,2,1,0,10,7,1,2080,8,44,18,4,3,3,9,3,4
473,0473069820071103,26,28,0,32,9,91,0,1,0,8,132,0,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,426,1,59,0,0,0,1,1,51,40,5.0,8,0.0,0,0,0,3,0,2,4,0,1388,8,75,16,2,3,1,1,0,0
473,0156047320071110,31,120,0,29,21,211,2,0,0,4,82,0,1,18,0,0,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,26,5,207,6,367,0,0,0,1,1,41,58,12.0,59,5.0,43,0,0,0,0,7,10,1,1601,5,39,13,5,1,1,3,1,2
473,0473073220071117,31,81,1,41,18,198,0,0,0,3,69,0,5,22,0,0,0,0,1,42,0,0,0,0,1,1,1,1,0,0,0,0,0,10,9,386,3,191,0,0,0,4,4,37,50,8.0,22,3.0,15,0,1,3,0,5,9,1,1614,7,61,19,7,2,1,2,1,1
473,0465047320071124,38,171,2,34,19,210,1,2,0,3,133,0,4,40,0,0,0,0,2,30,0,0,0,0,2,2,3,3,0,0,0,0,0,27,6,220,6,331,1,0,0,2,2,34,34,11.0,34,3.0,11,0,0,11,0,6,10,1,1801,11,99,16,5,1,1,4,1,1
473,0466047320071222,40,194,0,37,20,354,2,1,0,1,26,0,6,54,0,0,0,0,0,0,0,0,0,0,6,3,2,2,0,0,0,0,0,23,2,81,6,368,0,0,0,3,1,34,24,8.0,32,3.0,16,22,0,4,0,13,11,2,1896,4,35,12,3,1,0,4,0,1
490,0128049020070901,32,85,1,38,24,272,2,2,0,5,105,0,5,90,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,23,4,126,6,391,0,0,0,3,0,37,44,8.0,41,1.0,10,4,1,2,0,4,11,1,1830,7,67,17,5,4,1,3,2,1
490,0490006720070908,24,56,1,54,29,351,1,5,0,6,89,0,1,8,0,0,0,0,1,15,0,0,0,0,1,1,2,2,0,0,0,0,0,17,5,174,4,231,1,0,0,2,2,49,8,3.0,6,0.0,0,0,0,7,0,4,16,1,1791,4,32,18,7,1,0,5,2,1
490,2915049020070915,45,217,4,32,16,113,0,0,0,2,55,0,3,21,0,2,7,1,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,9,321,7,448,1,0,0,1,1,49,42,7.0,50,3.0,39,4,2,7,0,11,6,2,1977,11,109,17,6,1,1,4,4,0
490,0147049020070922,23,55,1,34,19,147,1,3,0,7,220,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,20,6,219,4,279,2,0,0,0,0,45,60,5.0,17,1.0,10,2,0,8,0,2,13,0,1391,4,26,12,4,1,1,2,2,0
490,0367049020070929,24,85,0,39,24,249,1,2,0,6,85,0,1,28,0,0,0,0,1,0,0,1,13,0,1,1,1,1,0,0,0,0,0,10,3,122,3,184,0,0,0,4,3,45,42,3.0,6,0.0,0,4,0,0,1,4,13,1,1302,5,31,14,6,1,0,3,1,0
490,0490023420071006,34,96,0,32,19,172,1,3,0,4,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,5,168,3,203,2,0,0,2,1,42,18,9.0,27,3.0,14,0,0,3,0,6,10,3,1694,9,97,16,7,0,0,4,1,1
490,0490019620071020,28,49,0,44,29,335,3,1,0,4,103,0,3,46,1,0,0,0,1,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,5,199,7,468,2,0,0,2,1,49,38,8.0,27,6.0,24,5,4,5,1,6,12,3,1734,7,54,17,7,2,0,2,1,1
490,0746049020071027,30,84,0,46,26,347,3,1,0,5,129,0,5,49,0,0,0,0,2,21,0,0,0,0,3,3,2,2,1,0,0,0,0,29,6,231,7,432,0,0,0,1,0,41,39,11.0,47,6.0,36,6,3,4,0,3,17,0,1774,7,45,17,7,1,1,3,0,2
490,0490041520071103,35,110,1,40,19,207,0,0,0,5,110,0,1,13,0,0,0,0,3,19,0,0,0,0,5,4,1,1,0,0,0,0,0,19,6,226,5,339,4,0,0,0,0,54,8,8.0,38,0.0,0,0,0,4,0,4,11,1,2587,8,50,19,7,1,0,4,1,2
490,0457049020071110,43,167,3,42,26,229,1,2,0,6,122,0,1,50,0,0,0,0,2,3,0,0,0,0,1,1,4,4,0,0,0,0,0,31,6,193,6,389,0,0,0,0,0,27,42,6.0,20,2.0,15,9,0,3,0,11,13,0,2124,2,15,17,8,0,0,5,4,0
490,0490074920071117,21,57,1,56,24,286,1,3,1,6,129,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,18,6,235,4,192,0,0,0,1,1,59,12,10.0,56,3.0,20,0,3,2,0,6,8,3,1519,11,90,18,6,4,3,5,2,1
490,0392049020071124,16,10,0,45,26,240,0,1,0,8,97,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,316,1,66,0,0,0,1,0,45,38,6.0,18,2.0,9,1,0,1,0,2,10,2,1325,4,38,13,1,3,0,1,0,0
497,0497052220070901,31,15,0,38,19,232,1,3,0,9,123,0,2,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,10,412,4,237,0,0,0,2,0,46,39,2.0,5,0.0,0,1,1,0,0,4,9,0,1678,9,48,16,2,1,0,2,0,1
497,0497066320070908,21,12,1,64,46,601,3,3,0,5,94,0,0,0,0,0,0,0,1,12,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,176,6,352,0,0,0,2,1,56,16,4.0,13,1.0,7,0,1,2,0,4,26,1,1740,11,61,14,7,2,0,4,2,1
497,0229049720070922,27,165,1,61,38,301,1,3,0,6,149,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,6,165,5,325,0,0,0,0,0,26,48,5.0,21,1.0,11,0,0,8,0,10,16,3,1933,7,55,17,7,1,1,5,1,2
497,0497003120070929,35,140,1,41,15,189,0,2,0,11,215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7,10,411,2,119,0,0,0,1,0,67,22,0.0,0,0.0,0,0,2,2,0,7,8,3,1783,8,75,17,4,2,1,2,1,0
497,0497067120071006,40,144,1,57,35,383,3,3,0,7,108,0,4,34,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,29,3,93,6,333,0,0,0,2,1,33,16,7.0,25,2.0,16,0,2,1,0,9,14,2,2436,8,63,22,10,8,3,3,2,1
497,0498049720071013,39,171,1,30,16,202,1,1,0,2,11,0,2,5,0,0,0,0,3,106,2,0,0,0,3,1,4,4,0,0,0,0,0,31,6,240,6,367,1,0,0,3,1,35,54,12.0,32,4.0,19,0,0,8,0,11,6,0,1834,5,35,17,7,0,0,3,1,1
497,0497071620071020,35,26,0,41,23,179,1,1,0,4,85,0,2,25,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,10,408,2,124,0,0,0,2,1,57,15,7.0,21,1.5,7,0,3,2,0,3,9,1,2034,5,40,18,3,4,0,1,0,0
497,0419049720071027,22,87,2,45,25,296,2,4,0,8,140,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,5,199,7,415,0,0,0,2,1,41,34,4.0,6,1.0,1,0,0,2,0,5,14,2,1380,13,110,12,5,1,1,3,3,0
497,0726049720071110,28,157,1,50,40,478,8,2,0,10,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,0,0,62,2,93,10,525,1,0,1,1,0,46,22,1.0,2,0.0,0,0,0,0,1,9,19,1,2009,9,79,13,8,2,2,5,4,0
497,0497003020071115,43,221,3,30,22,160,0,1,0,5,73,0,2,43,0,0,0,0,2,1,0,1,20,0,3,2,3,3,0,0,0,0,0,27,4,173,6,354,0,0,0,2,1,34,38,3.0,28,2.0,15,0,0,5,1,11,10,2,2051,7,60,12,4,1,0,6,3,2
497,0772049720071124,34,195,3,42,20,202,0,3,0,6,113,0,3,27,1,0,0,0,0,0,0,0,0,0,1,0,3,3,1,0,0,0,0,27,4,151,5,247,0,0,0,0,0,42,38,5.0,22,0.0,0,0,3,1,1,11,10,2,1724,8,90,13,4,2,0,1,1,0
497,0497023120071201,26,92,2,54,31,253,1,2,0,7,162,0,2,11,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,19,4,189,4,243,0,0,0,1,1,30,36,12.0,40,2.0,20,2,0,2,0,8,7,1,1952,9,77,18,6,7,4,4,3,0
498,0719049820070830,43,212,0,21,7,66,1,0,0,3,49,0,3,32,0,1,46,1,1,31,0,0,0,0,1,1,2,2,0,0,0,0,0,17,7,264,4,255,0,0,0,1,1,57,28,8.0,14,1.0,4,2,0,3,0,12,2,2,1576,6,70,15,5,2,0,2,1,1
498,0498014720070908,53,271,2,30,13,148,1,0,0,8,141,0,1,6,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,26,6,256,5,270,0,0,1,1,0,54,12,4.0,12,2.0,9,0,0,3,0,14,8,2,2121,11,83,21,11,1,1,3,2,1
498,0498069720070915,44,215,2,27,15,133,0,2,0,7,112,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,2,2,0,0,0,0,0,14,5,192,3,197,1,0,0,0,0,29,64,0.0,0,0.0,0,0,0,5,0,16,7,0,1830,10,65,14,9,0,0,2,2,0
498,0498071620070929,40,189,0,26,18,114,1,1,0,5,146,0,2,22,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,8,369,2,138,1,0,0,4,2,42,14,5.0,10,0.0,0,1,0,4,0,8,6,0,1821,11,82,16,5,3,1,2,1,0
498,0030049820071006,52,235,1,23,15,195,2,0,0,4,101,0,2,18,0,0,0,0,2,0,0,0,0,0,3,3,3,3,0,0,0,0,0,30,4,162,7,455,0,0,0,3,0,44,17,6.0,10,1.0,3,3,0,7,0,15,7,1,2084,2,10,16,6,2,1,6,3,3
498,0498049720071013,40,130,0,45,21,291,3,3,1,5,79,0,3,29,0,0,0,0,1,0,0,1,-1,0,1,0,1,1,2,1,0,0,0,21,8,346,3,138,1,1,1,0,0,40,28,6.0,41,4.0,38,0,1,2,1,8,12,2,1766,8,56,20,8,1,0,2,2,0
498,0231049820071020,40,160,2,24,17,270,2,0,0,3,60,0,4,27,0,0,0,0,1,9,0,0,0,0,1,0,4,4,0,0,0,0,0,28,5,232,5,327,0,0,0,3,1,33,42,9.0,49,5.0,33,5,0,8,1,9,12,0,1695,5,35,10,3,1,0,4,4,0
498,0498022920071027,47,207,2,36,23,201,2,1,0,3,47,0,2,18,0,0,0,0,2,45,0,1,30,0,4,2,3,3,0,0,0,0,0,33,4,168,5,344,2,0,0,2,1,50,26,3.0,5,0.0,0,0,2,5,1,9,10,2,1835,8,71,17,7,2,1,7,3,2
498,0419049820071103,47,360,3,38,24,264,2,2,0,8,171,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,1,40,3,127,7,427,0,0,0,2,2,43,18,3.0,5,0.0,0,2,0,3,1,17,12,1,1861,15,131,15,7,3,3,6,4,1
498,0261049820071110,53,212,3,23,16,178,1,2,0,2,26,0,3,6,0,0,0,0,2,5,0,1,24,0,0,0,4,4,0,0,0,0,0,28,6,255,5,293,0,0,0,2,2,42,9,7.0,46,5.0,41,4,1,2,1,9,11,2,2225,11,95,15,7,0,0,3,2,0
498,0498000820071117,44,121,2,24,14,161,1,0,0,2,53,0,0,0,0,0,0,0,2,42,0,1,7,0,0,0,3,3,0,0,0,0,0,21,9,336,4,234,1,0,0,0,0,45,24,2.0,8,0.0,0,2,1,1,1,7,10,0,2081,7,65,16,7,0,0,3,3,0
498,0498067120071124,52,196,1,19,11,99,0,0,0,2,33,0,1,0,0,0,0,0,1,60,1,0,0,0,2,1,2,2,0,0,0,0,0,17,7,273,4,262,1,0,0,0,0,43,18,8.0,34,2.0,14,0,1,2,0,14,4,0,2083,6,52,16,6,1,1,3,1,1
503,0312050320070901,21,21,0,42,26,214,0,3,0,3,52,0,3,26,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,9,379,2,129,0,0,0,1,0,33,56,5.0,16,1.0,6,0,0,2,0,4,8,2,1730,5,41,16,4,0,0,3,0,1
503,0659050320070908,42,207,2,27,21,223,2,3,0,4,70,0,3,32,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,2,97,6,332,0,0,0,2,2,31,60,7.0,39,1.0,12,0,1,6,0,7,15,2,1778,2,25,11,7,1,0,2,1,0
503,0204050320070915,36,184,1,28,20,160,1,1,0,4,62,0,1,-2,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,19,4,178,5,321,1,0,0,1,0,20,78,2.0,3,0.0,0,0,0,3,0,11,8,0,1603,6,60,10,4,0,0,2,2,0
503,0503029520070922,45,188,1,17,10,168,2,1,0,4,37,0,2,40,1,0,0,1,3,95,1,0,0,0,0,0,6,6,0,0,0,0,0,42,9,396,7,489,3,0,0,2,1,48,30,7.0,36,5.0,34,4,1,8,1,9,7,1,1804,5,45,13,4,0,0,2,2,0
503,0503012920070929,39,203,0,49,24,318,1,4,0,6,101,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,2,95,3,200,2,0,0,2,2,37,32,8.0,21,2.0,7,1,1,2,0,18,8,2,2034,7,85,17,5,5,2,5,0,1
503,0503069020071006,36,146,2,28,13,113,0,0,0,3,73,0,1,18,0,0,0,0,1,25,0,0,0,0,1,1,2,0,0,0,0,0,0,15,7,308,4,179,0,0,0,3,2,43,42,6.0,40,2.0,28,0,2,4,0,9,5,2,1538,8,73,13,3,1,0,3,1,1
503,0774050320071013,33,130,0,26,14,203,1,0,0,3,52,0,4,41,0,0,0,0,1,22,0,0,0,0,3,2,1,1,0,0,0,0,0,13,7,282,4,268,2,0,0,3,2,46,48,6.0,25,3.0,20,0,1,1,0,3,7,2,1560,4,35,13,1,2,0,3,0,2
503,0503079620071020,18,-13,0,25,12,112,0,2,0,6,127,0,0,0,0,0,0,0,1,18,0,0,0,0,1,1,0,0,0,0,0,0,0,3,8,357,2,126,0,0,0,0,0,44,42,2.0,2,0.0,0,1,0,0,0,1,4,1,1223,6,40,12,2,0,0,1,0,1
503,0503070920071027,32,177,2,27,13,175,1,1,0,7,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,7,315,4,263,2,0,0,3,2,53,46,6.0,14,1.0,6,1,0,4,0,6,8,0,1383,5,27,11,3,1,0,3,2,0
503,0331050320071110,54,235,1,29,21,275,2,2,0,5,66,0,3,21,0,0,0,0,1,9,0,0,0,0,3,2,3,3,0,0,0,0,0,27,2,106,6,414,4,0,0,1,1,29,62,10.0,45,4.0,33,0,1,2,0,15,13,0,2029,6,70,15,7,2,1,5,3,1
503,0503072620071117,44,149,1,35,21,206,2,1,0,6,116,0,1,6,0,0,0,0,0,0,0,0,28,0,2,1,3,3,0,0,0,0,0,24,4,145,5,325,1,0,0,0,0,49,26,2.0,2,0.0,0,0,0,1,0,8,10,0,2074,4,25,21,7,7,7,1,1,0
503,0047050320071124,28,-1,1,45,25,262,2,1,0,5,84,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,6,224,4,186,1,0,0,2,1,31,32,7.0,39,4.0,35,0,1,3,0,2,13,2,1776,3,33,19,8,3,2,2,2,0
509,0500050920070901,49,163,2,31,25,254,1,0,0,1,10,0,1,6,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,3,117,6,414,2,0,0,1,0,24,42,6.0,10,0.0,0,4,0,4,0,8,15,4,2218,5,45,16,8,3,2,5,3,2
509,0466050920070908,26,204,1,45,20,227,3,0,0,4,106,0,1,5,0,0,0,0,1,38,0,0,0,0,2,2,4,4,0,0,0,0,1,36,7,237,7,441,1,1,0,0,0,42,48,7.0,43,3.0,36,3,2,3,0,7,9,2,1545,3,35,15,4,2,1,5,4,1
509,0193050920070915,34,138,2,51,30,368,0,2,0,4,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,2,94,3,173,0,0,0,1,0,23,52,5.0,12,0.0,0,1,0,1,0,8,15,2,2014,13,125,15,7,5,1,5,2,0
509,0509051820070922,33,0,0,33,17,120,0,2,0,9,232,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,9,282,2,112,0,0,0,2,1,42,26,7.0,21,1.0,8,0,2,1,0,3,7,1,1970,8,76,17,6,1,0,0,0,0
509,0418050920070929,34,128,1,42,22,289,0,3,0,4,113,0,3,25,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,16,4,136,4,257,1,1,0,2,2,36,32,5.0,12,1.0,7,3,0,5,0,5,16,1,1816,2,16,18,7,0,0,2,0,2
509,0509041620071006,34,91,2,49,38,520,5,0,0,4,75,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,7,6,0,0,0,0,0,48,4,170,7,435,2,1,0,1,0,27,38,2.0,4,0.0,0,2,0,1,2,6,21,2,2146,3,30,19,13,1,0,7,5,0
509,0428050920071013,28,119,3,59,41,470,4,0,0,5,105,0,1,11,0,0,0,0,2,27,0,0,0,0,2,0,7,7,0,0,0,0,0,49,5,219,6,305,0,2,0,2,1,35,56,2.0,3,0.0,0,1,2,4,0,7,17,4,1923,2,15,19,7,3,3,9,6,0
509,0509020420071019,34,155,2,42,25,361,1,1,0,2,80,0,1,1,0,0,0,0,3,13,0,0,0,0,2,2,2,2,1,0,0,0,0,26,3,120,6,319,0,0,0,2,1,46,26,5.0,20,3.0,10,2,1,3,0,10,14,4,1835,5,50,13,7,0,0,4,2,2
509,0509055920071027,29,89,1,39,20,208,1,3,0,6,132,0,3,23,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,5,210,4,166,0,0,0,2,1,58,10,5.0,9,1.0,5,0,1,4,0,6,11,3,1519,2,19,15,8,0,0,2,1,1
509,0312050920071103,33,116,1,55,28,277,1,3,0,3,36,0,3,11,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,17,7,294,4,220,0,0,0,1,0,34,40,7.0,34,6.0,32,1,1,6,0,6,14,4,1881,5,42,16,6,1,0,3,2,0
509,0306050920071110,46,165,1,34,27,291,2,3,0,5,91,0,2,16,0,0,0,0,1,41,1,0,0,0,2,1,4,4,0,0,0,0,0,31,1,44,6,355,0,2,0,1,0,31,22,5.0,22,3.0,17,1,2,3,0,5,20,1,2207,2,31,17,12,0,0,7,3,1
509,0509030120071117,18,69,1,49,29,310,2,2,1,7,172,0,2,16,0,0,0,0,1,6,0,0,0,0,0,0,2,2,1,1,0,0,0,22,5,245,3,146,0,0,1,0,0,50,52,7.0,26,0.0,0,2,2,2,0,6,14,1,1290,9,79,10,2,2,0,3,3,0
513,0255051320070901,41,-8,0,22,15,130,0,0,0,8,112,0,1,-1,0,0,0,0,0,0,0,1,67,0,1,1,0,0,0,0,0,0,0,3,7,268,2,135,0,0,0,3,3,36,40,3.0,13,1.0,10,3,0,3,1,5,5,3,1820,3,25,16,5,2,2,1,0,1
513,0513053920070908,26,0,0,32,17,144,0,1,0,4,101,0,2,47,0,0,0,0,1,73,1,0,0,0,2,1,1,1,0,0,0,0,0,10,10,448,3,174,0,0,0,3,0,39,38,6.0,33,2.0,18,0,2,2,0,2,5,2,1560,14,97,16,2,1,0,2,0,1
513,0513041820070915,33,-6,0,22,13,85,0,2,0,5,133,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,303,1,57,0,0,0,6,2,51,34,5.0,12,0.0,0,0,1,3,0,4,5,1,1576,7,51,13,4,1,1,0,0,0
513,0416051320070922,35,117,2,20,11,86,0,0,0,5,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,9,349,3,182,0,0,0,1,1,35,52,3.0,12,1.0,8,4,0,4,0,5,4,0,1591,4,35,15,4,2,1,2,2,0
513,0513055920070929,26,49,0,52,34,377,3,2,0,8,132,0,1,6,0,0,0,0,2,-2,0,0,0,0,1,0,3,1,0,0,0,0,0,19,3,132,4,221,0,0,0,2,1,52,10,7.0,38,2.0,22,0,0,2,0,3,17,1,1614,11,110,16,5,6,4,4,2,0
513,0513011020071006,38,46,1,28,18,94,0,0,0,3,73,0,2,1,0,2,45,1,4,64,0,0,0,0,2,2,2,2,0,0,0,0,0,20,9,363,5,294,0,0,0,1,0,46,22,9.0,45,5.0,40,0,3,7,0,4,5,3,1922,8,61,17,3,2,1,3,1,1
513,0067051320071013,21,27,0,49,18,195,1,2,0,4,74,0,3,34,0,0,0,0,1,25,1,1,-17,0,1,0,2,2,0,0,0,0,0,14,6,253,3,176,0,0,0,0,0,48,32,2.0,4,0.0,0,3,0,4,1,3,7,4,1257,7,64,18,6,4,1,1,1,0
513,0657051320071020,30,48,0,33,17,117,0,1,0,5,92,0,3,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,450,1,64,0,0,0,2,2,35,48,3.0,4,0.0,0,4,2,7,1,3,6,1,1785,2,20,17,4,1,0,1,0,0
513,0726051320071103,63,235,4,27,17,140,2,0,0,5,131,0,2,37,0,0,0,0,0,0,0,0,0,0,2,1,5,5,1,0,0,0,0,44,0,0,5,288,0,0,0,2,1,35,74,5.0,24,1.0,1,0,2,1,0,17,9,1,1841,4,36,19,9,8,6,8,6,1
513,0721051320071110,38,58,0,40,22,246,3,0,0,6,117,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,5,215,5,277,0,1,0,2,2,39,58,4.0,7,0.0,0,0,1,2,0,8,9,2,1554,2,30,15,4,5,2,4,3,1
513,0193051320071117,48,220,1,32,16,194,3,0,0,2,31,0,3,8,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,28,5,205,5,268,0,0,0,1,1,25,38,4.0,9,1.0,3,6,1,6,0,14,8,2,2135,11,103,18,10,2,1,3,2,0
513,0513067420071124,38,117,3,32,19,196,0,1,0,3,46,0,4,64,0,0,0,0,2,46,0,1,0,0,1,0,3,3,0,0,0,0,0,21,5,192,4,244,0,0,0,3,3,45,38,6.0,25,5.0,23,1,0,2,1,5,9,5,1545,4,46,13,4,1,0,5,3,0
518,0817051820070901,41,147,2,31,21,270,3,0,0,2,47,0,3,31,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,2,92,7,448,1,0,0,1,1,30,42,5.0,26,2.0,22,0,0,1,0,10,11,4,1972,9,47,12,8,1,1,5,4,1
518,0005051820070908,41,196,0,31,20,167,2,2,0,1,39,0,6,31,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,4,185,6,395,2,0,0,3,3,27,26,10.0,39,3.0,22,0,1,5,0,8,9,1,2003,5,36,16,7,1,1,4,2,2
518,0518075620070915,46,263,2,25,14,218,2,0,0,2,28,0,3,36,0,0,0,0,3,19,0,1,0,0,4,2,3,3,0,0,0,0,0,33,5,195,6,360,0,0,0,1,0,43,22,6.0,20,2.0,8,0,1,4,1,11,8,2,1976,10,80,16,6,0,0,4,1,2
518,0509051820070922,42,191,3,20,14,205,4,1,0,2,43,0,5,49,0,1,25,1,2,43,0,0,0,0,1,1,7,7,1,0,0,0,0,58,1,34,10,676,1,0,0,3,1,41,24,13.0,61,5.0,41,0,1,5,1,9,9,2,1630,6,50,9,5,2,0,4,3,0
518,0518042820070929,47,250,2,29,18,209,2,0,0,2,26,0,4,39,0,0,0,0,2,22,0,0,0,0,1,1,4,3,0,0,0,0,0,30,6,236,6,388,0,0,0,2,1,44,30,8.0,28,1.0,9,0,1,2,0,13,8,3,1905,5,32,16,7,2,1,3,3,0
518,0518055920071006,45,181,0,29,17,200,2,3,0,1,1,0,8,68,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,23,5,229,6,396,3,0,0,1,0,44,8,5.0,32,3.0,26,0,1,7,0,10,9,1,2031,5,30,14,5,1,0,2,1,1
518,0331051820071013,36,138,2,25,20,263,2,0,0,2,37,0,4,101,1,0,0,0,1,70,1,0,0,0,2,2,6,6,0,0,0,0,0,48,3,81,9,564,3,0,0,0,0,35,34,8.5,24,4.0,17,0,1,0,0,8,14,0,1780,2,20,10,5,0,0,5,4,1
518,0416051820071020,47,229,1,23,15,193,2,1,0,4,47,0,3,38,0,0,0,0,1,0,0,0,0,0,2,1,3,3,0,0,0,0,0,24,5,217,5,339,2,0,0,2,1,24,34,6.0,14,4.0,9,0,0,5,0,12,9,1,2055,7,35,16,7,1,1,3,2,0
