"Game Code","Drive Number","Team Code","Start Period","Start Clock","Start Spot","Start Reason","End Period","End Clock","End Spot","End Reason","Plays","Yards","Time Of Possession","Red Zone Attempt"
0513055920070929,2,513,1,645,64,"KICKOFF",1,512,46,"PUNT",4,18,133,0
0513055920070929,3,559,1,512,80,"PUNT",1,349,0,"TOUCHDOWN",8,80,163,1
0513055920070929,4,513,1,349,58,"KICKOFF",1,189,35,"DOWNS",7,23,160,0
0513055920070929,5,559,1,189,65,"DOWNS",2,885,43,"PUNT",6,22,204,0
0513055920070929,6,513,2,885,98,"PUNT",2,793,79,"INTERCEPTION",4,19,92,0
0513055920070929,7,559,2,793,25,"INTERCEPTION",2,714,17,"FIELD GOAL",6,8,79,1
0513055920070929,8,513,2,714,84,"KICKOFF",2,572,67,"PUNT",5,17,142,0
0513055920070929,9,559,2,572,81,"PUNT",2,286,0,"TOUCHDOWN",11,81,286,1
0513055920070929,10,513,2,286,67,"KICKOFF",2,250,86,"FUMBLE",1,-19,36,0
0513055920070929,11,559,2,250,14,"FUMBLE",2,170,9,"FIELD GOAL",4,5,80,1
0513055920070929,12,513,2,170,65,"KICKOFF",2,55,18,"MISSED FIELD GOAL",9,47,115,1
0513055920070929,13,559,2,55,54,"MISSED FIELD GOAL",2,42,32,"INTERCEPTION",2,22,13,0
0513055920070929,14,513,2,42,97,"INTERCEPTION",2,0,80,"END OF HALF",2,17,42,0
0513055920070929,15,513,3,900,63,"KICKOFF",3,760,48,"PUNT",5,15,140,0
0513055920070929,16,559,3,760,90,"PUNT",3,601,83,"INTERCEPTION",5,7,159,0
0513055920070929,17,513,3,601,37,"INTERCEPTION",3,475,0,"TOUCHDOWN",6,37,126,1
0513055920070929,18,559,3,475,62,"KICKOFF",3,412,63,"PUNT",3,-1,63,0
0513055920070929,19,513,3,412,79,"PUNT",3,229,31,"DOWNS",7,48,183,0
0513055920070929,20,559,3,229,69,"DOWNS",3,28,13,"FIELD GOAL",13,56,201,1
0513055920070929,21,513,3,28,81,"KICKOFF",4,763,0,"TOUCHDOWN",11,81,165,1
0513055920070929,22,559,4,763,73,"KICKOFF",4,698,69,"PUNT",3,4,65,0
0513055920070929,23,513,4,698,79,"PUNT",4,478,0,"TOUCHDOWN",14,79,220,0
0513055920070929,24,559,4,478,59,"KICKOFF",4,333,0,"TOUCHDOWN",6,59,145,1
0513055920070929,25,513,4,333,57,"KICKOFF",4,273,18,"INTERCEPTION",4,39,60,1
0513055920070929,26,559,4,273,80,"INTERCEPTION",4,0,79,"DOWNS",10,1,273,0
0392058720070929,1,587,1,900,80,"KICKOFF",1,657,12,"FIELD GOAL",11,68,243,1
0392058720070929,2,392,1,653,56,"KICKOFF",1,439,33,"MISSED FIELD GOAL",7,23,214,0
0392058720070929,3,587,1,439,67,"MISSED FIELD GOAL",1,341,59,"PUNT",3,8,98,0
0392058720070929,4,392,1,341,67,"PUNT",1,134,26,"DOWNS",7,41,207,0
0392058720070929,5,587,1,134,74,"DOWNS",1,27,45,"PUNT",4,29,107,0
0392058720070929,6,392,1,27,80,"PUNT",2,782,0,"TOUCHDOWN",5,80,145,1
0392058720070929,7,587,2,776,71,"KICKOFF",2,640,50,"PUNT",5,21,136,0
0392058720070929,8,392,2,640,79,"PUNT",2,565,87,"PUNT",3,-8,75,0
0392058720070929,9,392,2,565,55,"FUMBLE",2,383,0,"TOUCHDOWN",9,55,182,1
0392058720070929,10,587,2,379,73,"KICKOFF",2,344,43,"FUMBLE",2,30,35,0
0392058720070929,11,392,2,344,39,"FUMBLE",2,101,22,"MISSED FIELD GOAL",8,17,243,0
0392058720070929,12,587,2,101,78,"MISSED FIELD GOAL",2,52,0,"TOUCHDOWN",7,78,49,1
0392058720070929,13,392,2,52,65,"KICKOFF",2,29,66,"PUNT",3,-1,23,0
0392058720070929,14,587,2,29,69,"PUNT",2,6,0,"TOUCHDOWN",4,69,23,1
0392058720070929,15,392,3,893,84,"KICKOFF",3,779,75,"PUNT",3,9,114,0
0392058720070929,16,587,3,779,63,"PUNT",3,692,59,"PUNT",3,4,87,0
0392058720070929,17,392,3,692,69,"PUNT",3,531,9,"FIELD GOAL",9,60,161,1
0392058720070929,18,587,3,522,70,"KICKOFF",3,403,49,"PUNT",4,21,119,0
0392058720070929,19,392,3,403,68,"PUNT",3,223,20,"FIELD GOAL",8,48,180,1
0392058720070929,20,587,3,216,73,"KICKOFF",3,139,65,"INTERCEPTION",3,8,77,0
0392058720070929,21,392,3,139,56,"INTERCEPTION",4,891,20,"MISSED FIELD GOAL",9,36,148,1
0392058720070929,22,587,4,891,80,"MISSED FIELD GOAL",4,733,75,"PUNT",5,5,158,0
0392058720070929,23,392,4,733,58,"PUNT",4,462,0,"TOUCHDOWN",9,58,271,1
0392058720070929,24,587,4,456,77,"KICKOFF",4,281,0,"TOUCHDOWN",11,77,175,1
0392058720070929,25,392,4,275,72,"KICKOFF",4,152,35,"DOWNS",8,37,123,0
0392058720070929,26,587,4,152,65,"DOWNS",4,135,86,"DOWNS",4,-21,17,0
0392058720070929,27,392,4,135,14,"DOWNS",4,124,0,"TOUCHDOWN",1,14,11,1
0392058720070929,28,587,4,118,65,"KICKOFF",4,97,65,"DOWNS",4,0,21,0
0392058720070929,29,392,4,97,35,"DOWNS",4,0,47,"END OF HALF",3,-12,97,0
0140062620070929,1,626,1,900,83,"KICKOFF",1,695,53,"PUNT",9,30,205,0
0140062620070929,2,140,1,695,69,"PUNT",1,355,0,"TOUCHDOWN",14,69,340,1
0140062620070929,3,626,1,355,75,"KICKOFF",1,227,80,"PUNT",3,-5,128,0
0140062620070929,4,140,1,227,52,"PUNT",1,217,52,"INTERCEPTION",1,0,10,0
0140062620070929,5,626,1,217,40,"INTERCEPTION",1,145,15,"FIELD GOAL",5,25,72,1
0140062620070929,6,140,1,145,71,"KICKOFF",2,897,0,"TOUCHDOWN",7,71,148,1
0140062620070929,7,626,2,897,63,"KICKOFF",2,763,15,"MISSED FIELD GOAL",5,48,134,1
0140062620070929,8,140,2,763,80,"MISSED FIELD GOAL",2,444,0,"TOUCHDOWN",11,80,319,1
0140062620070929,9,626,2,444,79,"KICKOFF",2,313,61,"PUNT",5,18,131,0
0140062620070929,10,140,2,313,80,"PUNT",2,299,0,"TOUCHDOWN",2,80,14,0
0140062620070929,11,626,2,299,50,"KICKOFF",2,139,0,"TOUCHDOWN",7,50,160,1
0140062620070929,12,140,2,139,70,"KICKOFF",2,38,0,"TOUCHDOWN",9,70,101,1
0140062620070929,13,626,2,38,72,"KICKOFF",2,0,73,"END OF HALF",1,-1,38,0
0140062620070929,14,140,3,900,61,"KICKOFF",3,767,0,"TOUCHDOWN",7,61,133,0
0140062620070929,15,626,3,767,77,"KICKOFF",3,579,57,"PUNT",6,20,188,0
0140062620070929,16,140,3,579,91,"PUNT",3,384,52,"PUNT",8,39,195,0
0140062620070929,17,626,3,384,80,"PUNT",3,263,80,"PUNT",3,0,121,0
0140062620070929,18,140,3,263,75,"PUNT",3,110,84,"INTERCEPTION",5,-9,153,0
0140062620070929,19,626,3,110,72,"INTERCEPTION",3,98,11,"FUMBLE",1,61,12,0
0140062620070929,20,140,3,98,89,"FUMBLE",4,881,73,"INTERCEPTION",6,16,117,0
0140062620070929,21,140,4,881,65,"KICKOFF",4,388,13,"FIELD GOAL",14,52,493,1
0140062620070929,22,626,4,388,82,"KICKOFF",4,285,44,"INTERCEPTION",8,38,103,0
0140062620070929,23,626,4,285,79,"KICKOFF",4,72,0,"TOUCHDOWN",7,79,213,0
0140062620070929,24,140,4,72,72,"KICKOFF",4,0,69,"END OF HALF",1,3,72,0
0108063020070929,1,108,1,900,66,"KICKOFF",1,574,0,"TOUCHDOWN",11,66,326,1
0108063020070929,2,630,1,574,63,"KICKOFF",1,346,0,"TOUCHDOWN",8,63,228,1
0108063020070929,3,108,1,346,72,"KICKOFF",1,195,55,"PUNT",5,17,151,0
0108063020070929,4,630,1,195,47,"PUNT",1,188,0,"TOUCHDOWN",1,47,7,0
0108063020070929,5,108,1,188,90,"KICKOFF",1,90,83,"PUNT",3,7,98,0
0108063020070929,6,630,1,90,46,"PUNT",2,743,44,"DOWNS",9,2,247,1
0108063020070929,7,108,2,743,56,"DOWNS",2,685,45,"INTERCEPTION",3,11,58,0
0108063020070929,8,630,2,685,48,"INTERCEPTION",2,578,48,"PUNT",3,0,107,0
0108063020070929,9,108,2,578,89,"PUNT",2,291,52,"PUNT",7,37,287,0
0108063020070929,10,630,2,291,72,"PUNT",2,20,4,"MISSED FIELD GOAL",12,68,271,1
0108063020070929,11,108,2,20,80,"MISSED FIELD GOAL",2,0,84,"END OF HALF",1,-4,20,0
0108063020070929,12,630,3,900,67,"KICKOFF",3,714,38,"PUNT",7,29,186,0
0108063020070929,13,108,3,714,80,"PUNT",3,657,82,"PUNT",3,-2,57,0
0108063020070929,14,630,3,657,45,"PUNT",3,483,0,"TOUCHDOWN",6,45,174,1
0108063020070929,15,108,3,483,72,"KICKOFF",3,409,70,"PUNT",3,2,74,0
0108063020070929,16,630,3,409,15,"PUNT",3,350,15,"MISSED FIELD GOAL",4,0,59,1
0108063020070929,17,108,3,350,80,"MISSED FIELD GOAL",3,13,16,"INTERCEPTION",13,64,337,1
0108063020070929,18,630,3,13,66,"INTERCEPTION",4,887,0,"TOUCHDOWN",2,66,26,0
0108063020070929,19,108,4,887,40,"KICKOFF",4,826,0,"TOUCHDOWN",4,40,61,1
0108063020070929,20,630,4,826,74,"KICKOFF",4,684,54,"PUNT",5,20,142,0
0108063020070929,21,108,4,684,87,"PUNT",4,580,90,"PUNT",3,-3,104,0
0108063020070929,22,630,4,580,71,"PUNT",4,487,46,"PUNT",5,25,93,0
0108063020070929,23,108,4,487,80,"PUNT",4,425,76,"INTERCEPTION",3,4,62,0
0108063020070929,24,630,4,425,38,"INTERCEPTION",4,338,36,"PUNT",3,2,87,0
0108063020070929,25,108,4,338,80,"PUNT",4,228,70,"INTERCEPTION",6,10,110,0
0108063020070929,26,108,4,228,71,"KICKOFF",4,0,34,"END OF HALF",9,37,228,0
0430064820070929,1,648,1,900,69,"KICKOFF",1,622,0,"TOUCHDOWN",12,69,278,1
0430064820070929,2,430,1,622,80,"KICKOFF",1,471,44,"PUNT",5,36,151,0
0430064820070929,3,648,1,471,97,"PUNT",1,367,93,"PUNT",3,4,104,0
0430064820070929,4,430,1,367,31,"PUNT",1,317,0,"TOUCHDOWN",2,31,50,0
0430064820070929,5,648,1,317,61,"KICKOFF",1,152,25,"INTERCEPTION",9,36,165,1
0430064820070929,6,430,1,152,85,"INTERCEPTION",1,20,91,"PUNT",3,-6,132,0
0430064820070929,7,648,1,20,37,"PUNT",2,808,0,"TOUCHDOWN",4,37,112,1
0430064820070929,8,430,2,808,87,"KICKOFF",2,655,69,"PUNT",4,18,153,0
0430064820070929,9,648,2,655,80,"PUNT",2,560,75,"PUNT",3,5,95,0
0430064820070929,10,430,2,560,62,"PUNT",2,140,0,"TOUCHDOWN",14,62,420,1
0430064820070929,11,648,2,140,82,"KICKOFF",2,2,28,"FIELD GOAL",10,54,138,0
0430064820070929,12,430,2,2,72,"KICKOFF",2,0,74,"END OF HALF",1,-2,2,0
0430064820070929,13,430,3,900,91,"KICKOFF",3,771,72,"PUNT",4,19,129,0
0430064820070929,14,648,3,771,73,"PUNT",3,639,83,"PUNT",3,-10,132,0
0430064820070929,15,430,3,639,48,"PUNT",3,536,0,"TOUCHDOWN",5,48,103,1
0430064820070929,16,648,3,536,50,"KICKOFF",3,395,32,"MISSED FIELD GOAL",8,18,141,0
0430064820070929,17,430,3,395,67,"MISSED FIELD GOAL",3,231,57,"PUNT",5,10,164,0
0430064820070929,18,648,3,231,27,"PUNT",3,223,0,"TOUCHDOWN",1,27,8,0
0430064820070929,19,430,3,223,80,"KICKOFF",3,101,70,"PUNT",5,10,122,0
0430064820070929,20,648,3,101,79,"PUNT",4,847,0,"TOUCHDOWN",5,79,154,1
0430064820070929,21,430,4,847,71,"KICKOFF",4,659,39,"DOWNS",7,32,188,0
0430064820070929,22,648,4,659,61,"DOWNS",4,556,53,"PUNT",3,8,103,0
0430064820070929,23,430,4,556,89,"PUNT",4,442,76,"INTERCEPTION",6,13,114,0
0430064820070929,24,648,4,442,39,"INTERCEPTION",4,237,19,"DOWNS",7,20,205,1
0430064820070929,25,430,4,237,81,"DOWNS",4,202,81,"PUNT",3,0,35,0
0430064820070929,26,648,4,202,63,"PUNT",4,58,0,"TOUCHDOWN",6,63,144,1
0430064820070929,27,430,4,58,48,"KICKOFF",4,0,47,"END OF HALF",5,1,58,0
0704066320070929,1,704,1,900,78,"KICKOFF",1,761,57,"PUNT",7,21,139,0
0704066320070929,2,663,1,761,60,"PUNT",1,517,8,"MISSED FIELD GOAL",13,52,244,1
0704066320070929,3,704,1,517,80,"MISSED FIELD GOAL",1,295,59,"PUNT",9,21,222,0
0704066320070929,4,663,1,295,92,"PUNT",1,158,0,"TOUCHDOWN",9,92,137,1
0704066320070929,5,704,1,158,84,"KICKOFF",1,41,65,"PUNT",4,19,117,0
0704066320070929,6,663,1,41,76,"PUNT",2,721,0,"TOUCHDOWN",8,76,220,1
0704066320070929,7,704,2,721,77,"KICKOFF",2,500,0,"TOUCHDOWN",9,77,221,1
0704066320070929,8,663,2,500,71,"KICKOFF",2,400,49,"INTERCEPTION",4,22,100,0
0704066320070929,9,704,2,400,48,"INTERCEPTION",2,332,43,"PUNT",3,5,68,0
0704066320070929,10,663,2,332,89,"PUNT",2,181,0,"TOUCHDOWN",7,89,151,0
0704066320070929,11,704,2,181,80,"KICKOFF",2,175,80,"INTERCEPTION",1,0,6,0
0704066320070929,12,704,2,175,65,"KICKOFF",2,57,0,"TOUCHDOWN",7,65,118,1
0704066320070929,13,663,2,57,80,"KICKOFF",2,0,23,"END OF HALF",3,57,57,0
0704066320070929,14,704,3,899,41,"FUMBLE",3,858,0,"TOUCHDOWN",2,41,41,0
0704066320070929,15,663,3,858,43,"KICKOFF",3,756,10,"DOWNS",6,33,102,1
0704066320070929,16,704,3,756,90,"DOWNS",3,409,0,"TOUCHDOWN",13,90,347,1
0704066320070929,17,663,3,409,87,"KICKOFF",3,154,0,"TOUCHDOWN",12,87,255,1
0704066320070929,18,704,3,154,70,"KICKOFF",4,892,28,"INTERCEPTION",7,42,162,0
0704066320070929,19,663,4,892,38,"INTERCEPTION",4,885,0,"TOUCHDOWN",1,38,7,0
0704066320070929,20,704,4,885,79,"KICKOFF",4,583,0,"TOUCHDOWN",11,79,302,1
0704066320070929,21,663,4,583,66,"KICKOFF",4,400,40,"PUNT",6,26,183,0
0704066320070929,22,704,4,400,80,"PUNT",4,302,72,"PUNT",3,8,98,0
0704066320070929,23,663,4,302,69,"PUNT",4,214,61,"PUNT",3,8,88,0
0704066320070929,24,704,4,214,66,"PUNT",4,7,0,"TOUCHDOWN",10,66,207,1
0704066320070929,25,663,4,7,80,"KICKOFF",4,0,83,"END OF HALF",1,-3,7,0
0704066320070929,26,663,5,,25,"POSSESSION",5,,6,"FIELD GOAL",7,19,,1
0704066320070929,27,704,5,,25,"POSSESSION",5,,0,"TOUCHDOWN",3,25,,1
0028067420070929,1,28,1,900,52,"KICKOFF",1,756,24,"FIELD GOAL",6,28,144,0
0028067420070929,2,674,1,756,78,"KICKOFF",1,662,80,"FUMBLE",3,-2,94,0
0028067420070929,3,28,1,662,20,"FUMBLE",1,565,15,"FIELD GOAL",4,5,97,1
0028067420070929,4,674,1,565,85,"KICKOFF",1,412,44,"PUNT",6,41,153,0
0028067420070929,5,28,1,412,97,"PUNT",1,101,46,"PUNT",10,51,311,0
0028067420070929,6,674,1,101,79,"PUNT",2,848,56,"PUNT",5,23,153,0
0028067420070929,7,28,2,848,77,"PUNT",2,793,76,"INTERCEPTION",3,1,55,0
0028067420070929,8,674,2,793,36,"INTERCEPTION",2,692,30,"MISSED FIELD GOAL",5,6,101,0
0028067420070929,9,28,2,692,70,"MISSED FIELD GOAL",2,509,59,"PUNT",5,11,183,0
0028067420070929,10,28,2,509,40,"FUMBLE",2,371,40,"PUNT",3,0,138,0
0028067420070929,11,674,2,371,89,"PUNT",2,246,61,"PUNT",5,28,125,0
0028067420070929,12,28,2,246,76,"PUNT",2,151,0,"TOUCHDOWN",4,76,95,0
0028067420070929,13,674,2,151,80,"KICKOFF",2,142,80,"INTERCEPTION",1,0,9,0
0028067420070929,14,674,2,142,90,"KICKOFF",2,0,25,"FIELD GOAL",10,65,142,1
0028067420070929,15,674,3,900,84,"KICKOFF",3,760,93,"PUNT",3,-9,140,0
0028067420070929,16,28,3,760,54,"PUNT",3,602,21,"FIELD GOAL",7,33,158,0
0028067420070929,17,674,3,602,71,"KICKOFF",3,418,82,"PUNT",5,-11,184,0
0028067420070929,18,28,3,418,75,"PUNT",3,117,1,"FIELD GOAL",13,74,301,1
0028067420070929,19,674,3,117,80,"KICKOFF",4,809,27,"MISSED FIELD GOAL",8,53,208,0
0028067420070929,20,28,4,809,73,"MISSED FIELD GOAL",4,458,0,"TOUCHDOWN",12,73,351,1
0028067420070929,21,674,4,458,80,"KICKOFF",4,401,70,"PUNT",4,10,57,0
0028067420070929,22,28,4,401,79,"PUNT",4,358,0,"TOUCHDOWN",2,79,43,0
0028067420070929,23,674,4,358,80,"KICKOFF",4,278,52,"PUNT",6,28,80,0
0028067420070929,24,28,4,278,75,"PUNT",4,138,75,"PUNT",3,0,140,0
0028067420070929,25,674,4,138,58,"PUNT",4,50,49,"DOWNS",4,9,88,0
0028067420070929,26,28,4,50,51,"DOWNS",4,0,52,"END OF HALF",1,-1,50,0
0051069720070929,1,697,1,900,80,"KICKOFF",1,615,30,"MISSED FIELD GOAL",10,50,285,0
0051069720070929,2,51,1,615,70,"MISSED FIELD GOAL",1,561,62,"PUNT",3,8,54,0
0051069720070929,3,697,1,561,89,"PUNT",1,254,11,"FIELD GOAL",11,78,307,1
0051069720070929,4,51,1,254,73,"KICKOFF",1,85,45,"INTERCEPTION",7,28,169,0
0051069720070929,5,697,1,85,55,"INTERCEPTION",1,67,60,"INTERCEPTION",2,-5,18,0
0051069720070929,6,51,1,67,26,"INTERCEPTION",1,0,29,"FIELD GOAL",4,-3,67,0
0051069720070929,7,697,2,900,72,"KICKOFF",2,516,17,"MISSED FIELD GOAL",13,55,384,1
0051069720070929,8,51,2,516,80,"MISSED FIELD GOAL",2,463,80,"PUNT",3,0,53,0
0051069720070929,9,697,2,463,57,"PUNT",2,332,35,"PUNT",6,22,131,0
0051069720070929,10,51,2,332,80,"PUNT",2,244,77,"PUNT",3,3,88,0
0051069720070929,11,697,2,244,70,"PUNT",2,128,0,"TOUCHDOWN",4,70,116,0
0051069720070929,12,51,2,128,80,"KICKOFF",2,88,63,"PUNT",4,17,40,0
0051069720070929,13,697,2,88,57,"PUNT",2,23,52,"PUNT",3,5,65,0
0051069720070929,14,51,2,23,80,"PUNT",2,0,76,"END OF HALF",2,4,23,0
0051069720070929,15,51,3,900,63,"KICKOFF",3,843,57,"PUNT",3,6,57,0
0051069720070929,16,697,3,843,85,"PUNT",3,645,0,"TOUCHDOWN",9,85,198,1
0051069720070929,17,51,3,645,81,"KICKOFF",3,627,81,"INTERCEPTION",2,0,18,0
0051069720070929,18,697,3,627,25,"INTERCEPTION",3,456,6,"FIELD GOAL",9,19,171,1
0051069720070929,19,51,3,456,80,"KICKOFF",3,259,60,"PUNT",7,20,197,0
0051069720070929,20,697,3,259,69,"PUNT",4,892,20,"MISSED FIELD GOAL",10,49,267,1
0051069720070929,21,51,4,892,80,"MISSED FIELD GOAL",4,824,0,"TOUCHDOWN",3,80,68,1
0051069720070929,22,697,4,824,70,"KICKOFF",4,728,84,"PUNT",3,-14,96,0
0051069720070929,23,51,4,728,72,"PUNT",4,672,68,"PUNT",3,4,56,0
0051069720070929,24,697,4,672,58,"PUNT",4,339,0,"TOUCHDOWN",11,58,333,1
0051069720070929,25,51,4,339,80,"KICKOFF",4,298,41,"FUMBLE",3,39,41,0
0051069720070929,26,697,4,298,59,"FUMBLE",4,102,0,"TOUCHDOWN",8,59,196,1
0051069720070929,27,51,4,102,80,"KICKOFF",4,31,57,"PUNT",6,23,71,0
0051069720070929,28,697,4,31,88,"PUNT",4,0,73,"END OF HALF",2,15,31,0
0156069820070929,1,698,1,900,83,"KICKOFF",1,637,0,"TOUCHDOWN",12,83,263,1
0156069820070929,2,156,1,632,85,"KICKOFF",1,334,30,"FIELD GOAL",12,55,298,0
0156069820070929,3,698,1,328,80,"KICKOFF",1,215,69,"PUNT",6,11,113,0
0156069820070929,4,156,1,215,66,"PUNT",2,893,37,"PUNT",8,29,222,0
0156069820070929,5,698,2,893,90,"PUNT",2,750,0,"TOUCHDOWN",8,90,143,1
0156069820070929,6,156,2,743,93,"KICKOFF",2,558,76,"PUNT",6,17,185,0
0156069820070929,7,698,2,558,63,"PUNT",2,184,2,"FIELD GOAL",14,61,374,1
0156069820070929,8,156,2,175,77,"KICKOFF",2,56,68,"INTERCEPTION",4,9,119,0
0156069820070929,9,698,2,56,61,"INTERCEPTION",2,0,39,"DOWNS",6,22,56,0
0156069820070929,10,156,3,900,58,"KICKOFF",3,757,55,"PUNT",3,3,143,0
0156069820070929,11,698,3,757,83,"PUNT",3,674,69,"PUNT",5,14,83,0
0156069820070929,12,156,3,674,80,"PUNT",3,572,81,"PUNT",3,-1,102,0
0156069820070929,13,698,3,572,39,"PUNT",3,514,21,"FUMBLE",4,18,58,1
0156069820070929,14,156,3,514,79,"FUMBLE",3,420,74,"DOWNS",4,5,94,0
0156069820070929,15,698,3,420,26,"DOWNS",3,264,0,"TOUCHDOWN",6,26,156,1
0156069820070929,16,156,3,264,68,"KICKOFF",3,57,10,"FIELD GOAL",9,58,207,1
0156069820070929,17,698,3,57,70,"KICKOFF",3,57,70,"PUNT",3,0,0,0
0156069820070929,18,156,3,57,66,"PUNT",4,839,0,"TOUCHDOWN",5,66,118,0
0156069820070929,19,698,4,839,67,"KICKOFF",4,714,38,"FUMBLE",6,29,125,0
0156069820070929,20,156,4,714,62,"FUMBLE",4,624,57,"INTERCEPTION",3,5,90,0
0156069820070929,21,698,4,624,39,"INTERCEPTION",4,513,37,"PUNT",3,2,111,0
0156069820070929,22,156,4,513,80,"PUNT",4,433,64,"PUNT",5,16,80,0
0156069820070929,23,698,4,433,79,"PUNT",4,329,78,"PUNT",3,1,104,0
0156069820070929,24,156,4,329,72,"PUNT",4,242,47,"INTERCEPTION",7,25,87,0
0156069820070929,25,698,4,242,38,"INTERCEPTION",4,0,15,"END OF HALF",6,23,242,1
0508070020070929,1,700,1,900,61,"KICKOFF",1,772,0,"TOUCHDOWN",9,61,128,1
0508070020070929,2,508,1,772,79,"KICKOFF",1,599,76,"PUNT",5,3,173,0
0508070020070929,3,700,1,599,86,"PUNT",1,417,0,"TOUCHDOWN",8,86,182,0
0508070020070929,4,508,1,417,80,"KICKOFF",1,254,75,"PUNT",4,5,163,0
0508070020070929,5,700,1,254,30,"PUNT",1,168,25,"DOWNS",4,5,86,0
0508070020070929,6,508,1,168,75,"DOWNS",2,894,0,"TOUCHDOWN",6,75,174,1
0508070020070929,7,700,2,894,75,"KICKOFF",2,793,0,"TOUCHDOWN",6,75,101,1
0508070020070929,8,508,2,793,80,"KICKOFF",2,574,68,"DOWNS",7,12,219,0
0508070020070929,9,700,2,574,32,"DOWNS",2,518,27,"MISSED FIELD GOAL",4,5,56,0
0508070020070929,10,508,2,518,73,"MISSED FIELD GOAL",2,457,66,"PUNT",3,7,61,0
0508070020070929,11,700,2,457,67,"PUNT",2,353,34,"FIELD GOAL",8,33,104,0
0508070020070929,12,508,2,353,80,"KICKOFF",2,202,75,"PUNT",3,5,151,0
0508070020070929,13,700,2,202,50,"PUNT",2,132,0,"TOUCHDOWN",5,50,70,0
0508070020070929,14,508,2,132,80,"KICKOFF",2,51,61,"PUNT",4,19,81,0
0508070020070929,15,700,2,51,11,"PUNT",2,45,0,"TOUCHDOWN",1,11,6,1
0508070020070929,16,508,2,45,82,"KICKOFF",2,0,79,"END OF HALF",1,3,45,0
0508070020070929,17,508,3,900,72,"KICKOFF",3,823,81,"PUNT",3,-9,77,0
0508070020070929,18,700,3,823,54,"PUNT",3,721,0,"TOUCHDOWN",4,54,102,0
0508070020070929,19,508,3,721,81,"KICKOFF",3,642,80,"INTERCEPTION",2,1,79,0
0508070020070929,20,700,3,642,30,"INTERCEPTION",3,481,0,"TOUCHDOWN",6,30,161,1
0508070020070929,21,508,3,481,80,"KICKOFF",3,351,80,"PUNT",3,0,130,0
0508070020070929,22,700,3,351,51,"PUNT",3,283,0,"TOUCHDOWN",4,51,68,1
0508070020070929,23,508,3,283,76,"KICKOFF",3,214,76,"PUNT",3,0,69,0
0508070020070929,24,700,3,214,63,"PUNT",3,138,0,"TOUCHDOWN",7,63,76,1
0508070020070929,25,508,3,138,82,"KICKOFF",3,10,96,"PUNT",3,-14,128,0
0508070020070929,26,700,3,10,30,"PUNT",4,721,5,"FUMBLE",7,25,189,1
0508070020070929,27,508,4,721,95,"FUMBLE",4,501,100,"SAFETY",6,-5,220,0
0508070020070929,28,700,4,501,54,"KICKOFF",4,383,0,"TOUCHDOWN",3,54,118,0
0508070020070929,29,508,4,383,69,"KICKOFF",4,280,68,"PUNT",3,1,103,0
0508070020070929,30,700,4,280,74,"PUNT",4,0,60,"END OF HALF",5,14,280,0
0327070320070929,1,327,1,900,80,"KICKOFF",1,629,0,"TOUCHDOWN",11,80,271,1
0327070320070929,2,703,1,629,68,"KICKOFF",1,230,0,"TOUCHDOWN",15,68,399,1
0327070320070929,3,327,1,230,80,"KICKOFF",2,852,35,"DOWNS",11,45,278,0
0327070320070929,4,703,2,852,65,"DOWNS",2,674,46,"PUNT",5,19,178,0
0327070320070929,5,327,2,674,84,"PUNT",2,453,77,"PUNT",6,7,221,0
0327070320070929,6,703,2,453,63,"PUNT",2,384,58,"PUNT",3,5,69,0
0327070320070929,7,327,2,384,69,"PUNT",2,340,69,"PUNT",3,0,44,0
0327070320070929,8,703,2,340,73,"PUNT",2,233,57,"INTERCEPTION",5,16,107,0
0327070320070929,9,703,2,233,84,"KICKOFF",2,154,0,"TOUCHDOWN",9,84,79,0
0327070320070929,10,703,2,144,51,"KICKOFF",2,126,51,"INTERCEPTION",1,0,18,0
0327070320070929,11,327,2,126,54,"INTERCEPTION",2,45,15,"FIELD GOAL",7,39,81,1
0327070320070929,12,703,2,45,80,"KICKOFF",2,0,76,"END OF HALF",2,4,45,0
0327070320070929,13,703,3,900,71,"KICKOFF",3,836,65,"PUNT",3,6,64,0
0327070320070929,14,327,3,836,48,"PUNT",3,707,58,"PUNT",3,-10,129,0
0327070320070929,15,703,3,707,80,"PUNT",3,487,0,"TOUCHDOWN",10,80,220,1
0327070320070929,16,327,3,482,73,"KICKOFF",3,354,33,"MISSED FIELD GOAL",8,40,128,0
0327070320070929,17,703,3,354,67,"MISSED FIELD GOAL",3,265,67,"INTERCEPTION",3,0,89,0
0327070320070929,18,327,3,265,39,"INTERCEPTION",3,232,26,"FIELD GOAL",6,13,33,0
0327070320070929,19,703,3,232,57,"KICKOFF",3,115,52,"PUNT",3,5,117,0
0327070320070929,20,703,3,115,64,"KICKOFF",3,104,64,"INTERCEPTION",1,0,11,0
0327070320070929,21,327,3,104,30,"INTERCEPTION",4,743,0,"TOUCHDOWN",8,30,261,1
0327070320070929,22,703,4,743,77,"KICKOFF",4,620,59,"PUNT",5,18,123,0
0327070320070929,23,327,4,620,96,"PUNT",4,562,89,"PUNT",3,7,58,0
0327070320070929,24,703,4,562,48,"PUNT",4,503,45,"DOWNS",4,3,59,0
0327070320070929,25,327,4,503,55,"DOWNS",4,257,51,"PUNT",6,4,246,0
