"Team Code","Game Code","Rush Att","Rush Yard","Rush TD","Pass Att","Pass Comp","Pass Yard","Pass TD","Pass Int","Pass Conv","Kickoff Ret","Kickoff Ret Yard","Kickoff Ret TD","Punt Ret","Punt Ret Yard","Punt Ret TD","Fum Ret","Fum Ret Yard","Fum Ret TD","Int Ret","Int Ret Yard","Int Ret TD","Misc Ret","Misc Ret Yard","Misc Ret TD","Field Goal Att","Field Goal Made","Off XP Kick Att","Off XP Kick Made","Off 2XP Att","Off 2XP Made","Def 2XP Att","Def 2XP Made","Safety","Points","Punt","Punt Yard","Kickoff","Kickoff Yard","Kickoff Touchback","Kickoff Out-Of-Bounds","Kickoff Onside","Fumble","Fumble Lost","Tackle Solo","Tackle Assist","Tackle For Loss","Tackle For Loss Yard","Sack","Sack Yard","QB Hurry","Fumble Forced","Pass Broken Up","Kick/Punt Blocked","1st Down Rush","1st Down Pass","1st Down Penalty","Time Of Possession","Penalty","Penalty Yard","Third Down Att","Third Down Conv","Fourth Down Att","Fourth Down Conv","Red Zone Att","Red Zone TD","Red Zone Field Goal"
473,0626047320101023,31,110,0,36,15,193,2,1,0,2,59,0,1,6,0,0,0,0,1,25,0,0,0,0,2,2,2,2,0,0,0,0,0,20,9,334,4,258,0,0,1,1,1,38,42,6.0,12,0.0,0,1,1,2,0,5,6,5,1553,10,88,12,1,0,0,3,2,1
473,0473015620101030,34,100,1,22,12,141,1,0,0,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,7,304,2,130,0,0,1,3,0,33,50,8.0,16,2.0,7,0,0,4,0,6,5,0,1592,4,30,14,5,2,1,2,2,0
473,0811047320101106,58,219,2,20,16,211,2,0,0,6,142,0,1,6,0,0,0,0,1,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,6,205,6,366,1,0,0,1,0,38,22,7.0,30,2.0,17,1,3,1,0,15,7,1,2233,3,25,19,12,0,0,3,3,0
473,0473072120101113,39,159,2,25,15,99,1,0,0,7,123,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,23,5,192,3,189,0,0,2,4,2,44,68,2.0,2,0.0,0,0,0,1,1,8,7,0,1517,6,45,16,6,4,3,4,3,1
473,0473007720101120,31,100,0,30,15,159,1,3,0,6,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,4,162,2,100,0,0,0,1,1,48,30,4.0,12,1.0,9,3,0,5,0,8,5,7,1480,5,25,11,4,0,0,2,1,0
473,0698047320101127,40,96,2,21,9,34,0,1,0,10,224,0,1,12,0,2,53,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,10,425,4,228,1,0,0,5,2,38,50,5.0,22,2.0,17,2,2,1,0,7,0,2,1732,4,49,14,1,1,1,3,2,1
490,0769049020100904,36,129,2,38,25,351,4,0,0,2,53,0,1,9,0,0,0,0,0,0,0,0,0,0,2,2,6,6,0,0,0,0,0,48,2,84,9,562,0,0,0,1,0,28,42,6.0,27,4.0,25,1,0,1,0,6,17,2,1880,3,15,15,9,2,1,7,4,2
490,0490012820100911,40,134,2,30,10,105,1,0,0,4,71,0,2,20,0,0,0,0,3,74,1,0,0,0,0,0,4,4,0,0,0,0,0,28,10,337,5,309,2,0,0,1,0,43,12,8.0,32,2.0,13,2,1,5,0,10,5,0,1843,7,36,16,5,0,0,2,2,0
490,0140049020100916,36,158,1,40,26,333,3,0,0,1,28,0,1,-3,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,30,5,156,6,387,0,0,0,4,2,32,34,5.0,33,5.0,33,4,2,3,1,8,17,3,2089,6,47,12,5,1,0,5,3,1
490,0490025520100925,40,159,2,41,28,368,3,1,0,5,88,0,2,25,1,0,0,0,0,0,0,0,0,0,3,1,6,6,0,0,0,0,0,45,3,112,8,525,1,0,0,1,1,32,44,10.0,24,3.0,14,0,1,6,1,8,18,1,1994,4,35,15,8,0,0,7,4,1
490,0742049020101002,33,145,0,49,21,362,3,3,0,5,85,0,3,13,0,0,0,0,1,39,0,0,0,0,3,3,3,3,0,0,0,0,0,30,4,172,7,466,0,0,0,2,0,30,34,8.0,29,4.0,20,1,1,4,0,7,14,3,1899,9,61,18,6,3,2,5,2,2
490,0067049020101009,28,75,0,56,41,347,3,2,0,4,79,0,4,37,1,0,0,0,3,43,1,0,0,0,3,3,5,5,0,0,0,0,0,44,4,169,9,551,0,0,0,0,0,30,34,6.0,15,2.0,8,2,0,7,1,7,16,3,2146,2,12,17,7,1,1,5,2,2
490,0490019620101016,39,154,2,52,26,322,1,3,0,5,71,0,0,0,0,1,26,0,0,0,0,0,0,0,3,2,3,3,0,0,0,0,0,27,6,244,6,346,1,0,0,1,1,43,58,7.0,25,1.0,12,5,3,5,0,11,14,1,1951,6,49,18,5,3,3,7,2,2
490,0234049020101028,53,189,3,28,18,178,1,1,0,2,60,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,4,190,5,332,0,0,0,1,1,36,32,6.0,22,3.0,14,5,1,6,0,12,9,2,1978,9,60,18,12,2,2,5,4,0
490,0490014720101106,29,63,0,36,22,212,1,1,0,3,52,0,0,0,0,0,0,0,1,8,0,0,0,0,3,2,1,1,0,0,0,0,0,13,5,145,4,259,0,0,0,2,1,43,32,6.0,34,3.0,28,1,3,1,0,2,11,4,1766,4,25,15,5,1,0,5,1,2
490,0749049020101113,23,46,3,38,28,328,2,1,0,2,49,0,3,6,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,2,66,7,446,0,1,0,2,0,41,40,14.0,40,3.0,21,1,0,1,0,5,15,2,1504,3,10,11,7,1,0,5,4,1
490,0490045720101120,33,112,0,29,15,163,2,1,0,5,100,0,2,88,1,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,1,29,6,256,6,349,0,0,0,1,0,52,24,9.0,61,7.0,55,4,2,3,0,8,7,3,1879,6,51,13,4,1,1,3,2,1
490,0490039220101127,36,123,2,62,31,311,2,1,0,5,66,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,4,4,0,0,0,0,0,31,5,177,4,268,1,0,2,4,1,29,44,10.0,33,3.0,20,0,1,1,0,8,20,4,1868,2,20,20,9,4,3,7,4,1
490,0768049020101228,36,103,0,45,28,275,2,0,0,2,53,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,2,2,0,0,0,0,0,23,6,234,6,345,0,0,0,3,1,45,6,4.0,27,2.0,21,8,2,2,0,6,14,1,2206,4,39,20,8,1,0,5,2,1
497,0497014720100904,49,193,0,34,22,269,1,2,0,5,129,0,2,3,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,7,294,3,171,0,1,0,4,0,20,28,2.0,2,1.0,1,0,0,0,0,13,11,1,2512,7,70,22,11,1,1,3,1,1
497,0574049720100911,31,124,1,41,22,296,3,1,0,6,110,0,1,-6,0,0,0,0,1,8,0,1,4,0,1,1,4,4,0,0,0,0,0,31,8,305,6,381,0,1,0,3,2,27,52,5.0,29,2.0,23,0,1,5,1,4,11,2,1788,7,58,17,6,2,1,4,3,1
497,0497072520100918,29,95,0,29,14,106,0,1,0,5,121,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,272,1,62,0,0,0,1,1,49,24,4.0,11,1.0,5,0,1,0,0,8,2,1,1525,8,59,13,4,2,0,1,0,0
497,0497022920100925,54,257,1,15,10,146,2,1,0,3,72,0,1,18,0,0,0,0,1,6,0,0,0,0,1,0,3,3,0,0,0,0,0,21,2,104,4,249,0,0,0,3,1,26,30,3.0,10,1.0,8,2,1,1,0,14,7,1,2189,3,15,15,10,1,0,1,0,0
497,0671049720101002,44,187,2,31,22,191,2,1,0,5,107,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,4,3,0,0,0,0,0,27,7,345,5,267,0,0,0,2,1,23,34,3.0,17,2.0,16,0,0,2,1,11,10,0,2195,15,102,17,9,0,0,3,3,0
497,0030049720101009,46,215,1,18,9,77,0,0,0,4,72,0,2,14,0,1,22,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,19,7,252,6,362,0,1,0,2,1,38,26,7.0,23,2.0,13,0,2,3,0,12,3,2,2071,9,53,14,3,1,1,5,1,4
497,0231049720101016,38,143,1,28,13,142,0,0,0,7,198,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,8,304,3,198,1,0,0,2,0,36,48,7.0,48,4.0,44,0,0,2,0,6,6,1,1647,6,64,17,4,2,1,3,1,1
497,0497077220101030,41,311,4,20,11,89,0,0,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,0,0,0,0,0,33,4,159,7,417,0,0,0,0,0,40,30,5.0,12,0.0,0,0,1,4,0,14,6,2,1752,6,39,12,4,2,2,4,3,1
497,0716049720101106,37,163,2,29,17,269,3,0,0,6,156,0,1,-2,0,0,0,0,2,0,0,0,0,0,1,0,5,5,0,0,0,0,0,35,6,248,6,334,2,0,0,0,0,46,38,5.0,24,2.0,17,0,1,4,0,11,9,2,1780,6,50,12,2,3,1,3,2,0
497,0497041920101113,57,279,1,25,16,167,1,1,0,4,51,0,1,1,0,0,0,0,2,50,0,0,0,0,3,3,2,2,0,0,0,0,0,23,6,253,5,302,0,0,0,3,1,41,28,2.0,12,1.0,9,0,1,1,0,14,7,1,2323,11,76,18,10,0,0,3,1,1
497,0497049820101120,30,161,1,26,14,164,2,1,0,4,137,1,1,6,0,0,0,0,1,10,0,0,0,0,3,3,4,4,0,0,0,0,0,37,3,132,8,474,0,0,0,2,1,45,46,3.0,16,2.0,14,3,0,0,0,6,10,0,1487,3,14,13,5,1,1,3,1,2
497,0327049720101127,33,298,3,20,12,161,2,1,0,6,202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,41,5,162,7,360,0,0,0,1,1,37,62,4.0,5,0.0,0,0,1,7,0,9,7,0,1421,4,18,9,3,1,1,2,2,0
498,0031049820100911,37,116,0,19,8,72,1,1,0,5,113,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,1,1,0,0,0,0,0,7,9,374,2,103,0,0,0,2,1,60,26,6.0,20,2.0,7,2,3,5,0,6,4,0,1649,8,70,14,3,1,1,0,0,0
498,0498003020100918,30,124,1,32,19,267,2,2,1,6,115,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,20,2,77,3,190,0,0,1,1,0,41,46,3.0,12,1.0,6,0,1,3,0,8,10,0,1605,7,51,13,8,1,0,4,2,0
498,0655049820100925,52,114,1,34,23,249,2,1,0,4,84,0,4,7,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,6,218,4,273,1,0,0,6,2,39,9,4.0,9,3.0,8,5,0,4,0,9,12,1,2291,15,121,20,10,3,2,2,1,0
498,0498003720101002,33,38,0,41,29,232,0,1,0,9,187,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,4,152,2,103,0,0,0,4,3,37,22,5.0,21,1.0,11,2,0,3,0,5,14,1,2212,7,55,15,6,3,0,1,0,1
498,0229049820101009,40,80,1,42,26,338,1,1,1,3,93,0,1,5,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,1,20,4,113,4,246,0,0,0,3,1,27,42,4.0,13,2.0,8,4,0,1,0,5,15,1,2057,5,25,20,9,4,3,5,2,1
498,0498077220101016,32,130,3,35,20,209,1,0,0,6,153,0,4,19,0,0,0,0,1,55,1,0,0,0,0,0,5,5,0,0,0,0,0,35,5,171,6,372,0,0,0,1,0,44,26,8.0,34,5.0,28,0,0,4,0,4,12,1,1576,13,98,14,3,5,3,2,2,0
498,0498041920101023,28,-4,0,45,27,273,1,2,0,5,130,0,2,4,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,10,395,3,179,2,0,0,1,0,51,10,5.0,25,1.0,10,1,0,1,0,2,10,1,1873,9,77,18,3,2,1,2,1,1
498,0716049820101030,49,191,3,31,21,237,1,0,0,3,42,0,1,-6,0,0,0,0,2,16,0,0,0,0,0,0,4,4,0,0,0,0,0,28,8,328,5,242,0,0,0,4,1,40,16,7.0,18,2.0,11,2,1,8,0,9,13,0,2170,8,70,17,6,3,1,3,2,0
498,0498023120101106,39,116,1,40,29,366,3,1,1,3,42,0,1,4,0,0,0,0,2,56,0,0,0,0,2,2,3,3,1,1,0,0,0,35,5,230,6,333,0,0,0,1,0,51,18,6.0,24,3.0,18,1,0,2,0,7,16,2,1808,5,45,15,6,2,1,6,3,2
498,0498036520101113,38,123,0,22,10,67,0,3,0,8,170,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,238,1,48,0,0,0,2,2,27,44,3.0,20,2.0,16,2,0,5,0,6,4,0,1932,5,45,12,1,4,1,0,0,0
498,0497049820101120,51,233,2,23,18,247,5,1,0,8,178,0,2,18,0,0,0,0,1,-3,0,0,0,0,0,0,7,7,0,0,0,0,0,49,3,129,8,416,1,0,0,1,0,27,26,7.0,25,2.0,15,5,1,2,0,13,9,1,2113,6,55,15,8,2,2,5,5,0
498,0671049820101127,44,182,1,37,17,164,1,1,0,5,125,0,2,8,0,0,0,0,1,1,0,0,0,0,3,3,2,1,0,0,0,0,0,22,5,202,6,352,0,0,0,3,1,36,20,3.0,5,0.0,0,8,0,4,0,9,10,3,1852,8,78,16,4,3,1,5,2,2
503,0503031120100902,36,156,1,29,14,93,0,3,0,5,106,0,0,0,0,0,0,0,2,56,0,0,0,0,3,1,1,1,0,0,0,0,0,10,4,135,3,190,2,0,0,1,0,43,38,5.0,15,1.0,4,0,0,2,0,11,3,0,1695,4,51,13,3,2,2,4,1,1
503,0494050320100911,49,364,2,25,14,146,1,1,0,2,33,0,2,4,0,0,0,0,1,0,0,0,0,0,2,1,3,2,0,0,0,0,0,23,4,116,5,342,2,0,0,0,0,29,46,8.0,20,3.0,12,0,1,4,0,14,7,1,2103,5,50,16,8,1,0,4,1,1
503,0503030120100918,33,163,2,26,20,227,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,22,5,245,4,256,1,0,1,1,1,43,24,6.0,9,2.0,4,0,0,2,0,5,12,2,1730,3,30,12,6,1,0,2,2,0
503,0503042820100925,28,297,2,17,11,81,2,0,0,4,75,0,1,18,0,0,0,0,1,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,4,159,7,465,2,0,0,1,1,45,34,3.0,5,0.0,0,0,0,2,1,7,5,0,1397,5,45,11,5,0,0,5,3,2
503,0503000520101002,47,228,2,22,17,292,3,0,0,3,81,0,1,0,0,0,0,0,2,37,1,0,0,0,3,3,6,5,0,0,0,0,0,50,1,28,10,661,1,0,0,1,1,26,36,4.0,20,2.0,15,0,0,1,0,12,12,2,1915,2,20,14,10,0,0,7,4,2
503,0690050320101009,50,209,2,25,20,211,2,0,0,3,60,0,1,-1,0,0,0,0,1,1,0,0,0,0,1,1,4,4,0,0,0,0,0,31,3,103,6,417,4,0,0,2,1,31,20,3.0,21,2.0,17,0,0,1,0,9,15,0,2290,3,27,16,11,1,1,5,4,1
503,0086050320101016,50,281,4,26,13,160,2,2,0,1,32,0,3,28,0,0,0,0,1,21,0,0,0,0,4,1,6,6,0,0,0,0,0,45,2,74,8,508,2,0,0,1,0,34,24,6.0,22,0.0,0,0,2,4,1,12,9,3,2153,2,20,12,6,0,0,9,5,1
503,0129050320101023,56,282,3,19,12,138,0,0,0,0,0,0,3,34,0,0,0,0,4,44,0,0,0,0,6,4,3,3,0,0,0,0,0,33,1,41,8,517,4,0,0,0,0,25,46,4.0,22,2.0,15,0,1,2,1,19,6,1,2164,5,55,13,4,2,1,7,3,4
503,0503077420101030,43,210,2,30,18,214,2,1,1,2,15,0,3,44,0,0,0,0,2,1,0,0,0,0,0,0,3,2,1,1,0,0,0,28,5,203,5,298,2,0,0,0,0,30,42,8.0,32,2.0,9,2,1,3,0,9,13,3,2063,8,72,15,10,0,0,4,3,0
503,0709050320101109,54,422,7,16,11,162,1,0,0,5,149,1,2,8,0,0,0,0,1,0,0,0,0,0,1,1,9,8,0,0,0,0,0,65,1,42,12,757,3,0,0,0,0,34,26,4.0,26,2.0,20,0,0,6,0,18,8,2,2238,5,37,12,8,1,0,4,4,0
503,0503004720101120,40,194,3,24,17,248,3,1,0,4,61,0,5,108,1,0,0,0,1,16,1,0,0,0,3,1,8,8,0,0,0,0,0,59,1,42,10,647,1,0,0,2,1,34,30,6.0,22,2.0,16,2,2,4,3,10,10,1,1964,8,60,10,5,1,1,6,4,1
503,0503020420101126,35,544,8,14,9,102,2,0,0,2,48,0,4,19,0,0,0,0,0,0,0,0,0,0,2,1,10,8,0,0,0,0,0,71,2,53,12,683,0,0,0,0,0,56,28,10.0,28,1.0,8,3,1,2,0,15,6,1,1057,4,40,7,2,1,0,3,3,0
503,0503041420101203,32,92,0,29,15,281,3,0,0,5,117,0,0,0,0,0,0,0,0,0,0,1,-18,0,0,0,3,3,0,0,0,0,0,21,6,271,4,266,1,0,0,2,1,41,26,10.0,42,5.0,29,14,0,7,2,6,12,0,1590,3,15,13,6,1,0,0,0,0
503,0503009620101218,28,203,4,27,17,300,1,0,0,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,4,0,0,0,0,0,40,0,0,8,529,2,0,0,1,0,46,38,14.0,58,6.0,36,0,2,5,0,7,14,1,1447,6,65,6,2,2,0,3,3,0
509,0509073620100904,46,143,0,21,19,222,3,0,0,4,72,0,1,-3,0,0,0,0,1,18,0,0,0,0,2,1,3,2,0,0,0,0,0,23,5,212,5,342,0,0,0,4,1,41,26,5.0,23,1.0,7,5,1,2,0,10,7,5,1854,5,40,13,4,0,0,4,2,1
509,0299050920100911,50,163,3,27,21,271,2,0,0,2,39,0,3,14,0,1,29,0,3,62,0,0,0,0,2,1,5,4,0,0,0,0,0,37,4,167,7,426,1,0,0,1,1,43,10,5.0,32,3.0,24,8,0,0,0,11,9,1,2024,6,50,14,6,1,1,5,5,0
509,0509057420100918,45,144,1,33,24,307,1,0,0,2,43,0,2,33,0,0,0,0,2,13,1,0,0,0,3,3,3,3,0,0,0,0,0,30,6,233,7,467,0,0,0,2,1,42,30,12.0,40,2.0,11,0,2,5,0,10,12,0,2045,6,60,17,8,0,0,4,1,2
509,0129050920100925,47,149,2,30,23,280,2,1,0,3,71,0,0,0,0,0,0,0,2,6,0,1,0,0,2,1,4,3,0,0,0,0,0,30,4,146,6,402,1,0,0,1,1,48,12,7.0,33,3.0,22,2,1,4,3,8,16,4,2052,11,106,17,11,0,0,5,3,1
509,0509042820101002,43,177,2,30,23,309,2,1,0,2,47,0,0,0,0,0,0,0,1,9,0,0,0,0,1,1,3,2,1,0,0,0,0,29,1,42,6,385,1,0,0,3,2,45,16,7.0,15,1.0,3,0,1,3,0,11,13,4,1781,10,79,11,8,1,0,5,2,1
509,0559050920101009,42,84,2,41,30,305,0,0,0,4,94,0,3,0,0,0,0,0,1,0,0,0,0,0,3,1,2,2,0,0,0,0,0,17,6,248,4,248,1,0,0,3,1,39,14,5.0,12,0.0,0,3,0,1,0,8,14,1,2044,8,60,18,8,1,1,2,2,0
509,0416050920101023,47,170,3,30,19,215,0,1,0,3,63,0,3,40,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,5,191,6,366,2,0,0,2,1,42,18,5.0,24,2.0,18,7,2,4,0,13,9,0,1756,6,66,16,8,1,0,6,3,2
509,0509030620101030,42,155,0,30,19,225,2,0,0,3,68,0,2,17,0,0,0,0,1,13,0,0,0,0,2,2,2,2,0,0,0,0,0,20,6,226,4,274,2,0,0,1,0,32,40,3.0,6,0.0,0,5,0,4,1,9,10,1,1806,8,69,18,10,1,0,3,2,1
509,0509053920101106,43,168,2,25,16,201,1,0,0,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,21,5,183,4,269,0,0,0,1,0,45,38,6.0,38,2.0,28,0,1,4,0,7,12,1,1583,4,40,14,6,2,0,5,3,0
509,0312050920101113,39,101,1,43,32,318,2,1,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,1,0,3,3,0,0,0,0,0,21,6,262,4,280,4,0,0,0,0,41,16,7.0,29,3.0,21,4,1,7,0,12,12,2,1869,6,62,16,9,0,0,3,3,0
509,0301050920101120,28,183,2,20,10,135,0,1,0,7,138,0,1,58,0,0,0,0,2,59,1,0,0,0,2,2,3,3,0,0,0,0,0,27,4,181,6,332,0,0,0,3,2,49,58,7.0,18,0.0,0,3,0,3,0,5,7,0,1124,3,35,10,2,0,0,3,1,2
509,0509079620101127,35,161,1,25,13,123,1,4,0,11,325,1,3,8,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,23,4,170,5,322,0,0,0,4,3,46,34,5.0,13,0.0,0,1,0,1,0,11,6,0,1365,2,17,12,4,0,0,2,2,0
509,0509070020110101,50,229,3,30,14,146,1,1,1,6,124,0,0,0,0,0,0,0,1,39,1,0,0,0,1,1,3,3,2,1,0,0,0,38,5,178,7,457,0,0,0,2,0,39,64,5.0,6,0.0,0,2,1,2,0,16,7,0,1817,7,52,16,6,4,3,5,4,1
513,0559051320100904,36,153,1,26,19,205,1,0,0,2,50,0,1,38,0,0,0,0,2,0,0,0,0,0,3,3,2,2,0,0,0,0,0,23,3,95,7,431,1,0,0,3,1,49,30,5.0,35,4.0,34,3,0,2,0,10,10,0,1495,2,15,12,6,0,0,4,1,2
513,0418051320100911,32,154,1,44,21,381,2,3,0,3,63,0,1,9,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,8,310,5,349,1,0,0,0,0,46,40,2.0,5,0.0,0,4,1,5,0,8,12,3,1551,4,29,14,4,0,0,3,1,1
513,0513041620100918,26,92,0,55,32,369,4,1,0,5,89,0,4,25,0,0,0,0,1,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,181,5,336,1,0,0,3,2,40,42,8.0,39,4.0,22,2,0,4,0,5,20,3,1536,7,70,12,5,1,0,4,3,1
513,0674051320100925,23,44,0,45,26,307,1,1,0,6,111,0,0,0,0,0,0,0,2,27,0,0,0,0,2,2,0,0,1,1,0,0,0,14,5,160,4,203,0,0,0,1,1,40,46,3.0,8,0.0,0,3,0,7,0,4,15,0,1415,6,62,13,4,1,0,3,1,1
513,0513006720101002,31,112,2,45,24,203,2,1,0,4,111,0,1,-4,0,0,0,0,2,22,0,0,0,0,1,1,4,4,0,0,0,0,0,31,8,313,6,365,0,1,0,2,2,47,14,11.0,39,5.0,24,0,0,1,0,4,12,2,1685,2,22,19,8,1,0,5,4,1
513,0545051320101009,31,87,1,39,24,242,1,0,0,4,83,0,2,-2,0,0,0,0,1,15,0,0,0,0,3,3,2,2,0,0,0,0,0,23,5,233,6,378,0,0,0,1,0,41,34,6.0,18,2.0,14,4,1,4,0,9,12,1,1718,6,60,12,4,0,0,5,2,2
513,0774051320101016,34,149,2,30,20,299,4,1,0,3,60,0,0,0,0,0,0,0,2,9,0,0,0,0,1,1,6,5,0,0,0,0,0,44,5,208,8,524,2,0,0,2,0,34,48,9.0,35,4.0,27,5,3,2,0,6,10,1,1835,9,80,13,5,2,2,3,2,1
513,0513072620101023,30,106,1,38,25,257,1,2,0,6,123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,1,43,4,243,0,0,0,0,0,36,48,2.0,4,0.0,0,0,0,0,0,7,15,0,1451,1,15,12,6,3,1,3,2,0
513,0719051320101030,24,124,0,56,33,334,4,3,0,6,126,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,27,8,329,5,331,3,0,0,1,1,36,24,10.0,38,5.0,26,1,2,5,0,7,15,4,1795,7,46,14,3,1,1,4,3,0
513,0732051320101113,29,127,0,20,13,129,3,0,0,2,53,0,2,27,1,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,6,216,5,345,1,1,0,0,0,23,48,4.0,25,2.0,17,8,1,3,1,4,7,2,1525,5,45,10,2,1,0,2,2,0
513,0725051320101120,38,155,1,20,13,214,1,1,0,2,29,0,3,-4,0,0,0,0,2,56,1,0,0,0,2,2,3,3,0,0,0,0,0,27,4,135,6,365,0,0,0,1,0,42,14,5.0,8,0.0,0,0,0,2,0,7,8,0,1843,5,55,14,8,0,0,3,1,1
513,0513065720101127,32,147,1,34,20,149,2,3,0,5,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,20,6,225,4,222,0,0,0,2,1,44,22,2.0,4,0.0,0,0,0,5,0,8,7,0,1705,1,10,15,5,0,0,3,3,0
513,0513041520101231,48,196,1,29,15,201,2,0,0,1,34,0,2,2,0,0,0,0,4,16,0,0,0,0,5,4,3,3,0,0,0,0,0,33,4,159,8,528,1,0,0,2,0,28,42,1.0,1,0.0,0,4,0,4,0,10,9,4,2229,3,20,20,9,1,1,4,1,2
518,0388051820100902,41,280,2,27,18,249,3,0,0,2,36,0,4,30,0,0,0,0,1,30,1,0,0,0,2,1,6,6,0,0,0,0,0,45,4,163,8,521,1,0,0,1,0,35,14,6.0,21,1.0,6,0,3,3,0,12,10,1,2089,7,47,12,4,1,1,4,3,1
518,0415051820100911,49,181,2,28,12,233,1,0,0,4,152,0,2,16,0,0,0,0,4,124,0,1,6,0,6,5,3,3,0,0,0,0,0,36,4,152,8,381,0,1,0,0,0,38,20,4.0,21,2.0,18,0,0,6,1,11,9,1,1871,2,25,18,6,1,1,9,3,4
518,0519051820100918,41,158,3,36,26,281,2,2,0,3,55,0,2,22,0,1,5,0,2,7,0,0,0,0,2,2,5,5,0,0,0,0,1,43,5,162,8,519,0,0,0,0,0,38,16,5.0,22,0.0,0,0,3,3,0,8,14,0,2276,0,0,14,5,1,1,7,5,2
518,0204051820100925,41,342,4,33,26,303,6,0,0,4,112,0,5,25,0,0,0,0,0,0,0,0,0,0,1,1,10,10,0,0,0,0,0,73,1,39,12,792,3,0,0,1,1,36,24,3.0,15,2.0,14,0,0,3,1,14,14,2,1859,4,45,11,7,1,1,7,7,0
518,0518030120101002,42,213,1,18,10,77,2,2,0,3,73,0,4,21,0,0,0,0,1,23,0,0,0,0,1,1,3,3,0,0,0,0,0,24,6,233,5,323,1,0,0,0,0,35,36,6.0,22,3.0,17,0,0,2,0,10,2,4,1876,4,26,12,4,1,1,4,3,1
518,0306051820101009,32,130,2,32,25,348,3,1,0,3,81,0,3,27,0,0,0,0,3,25,0,0,0,0,2,1,5,5,0,0,0,0,0,38,3,150,7,474,0,0,0,2,1,43,24,7.0,14,0.0,0,0,2,7,0,6,17,0,1775,9,105,14,7,0,0,4,2,1
518,0518079620101016,41,155,2,28,14,156,0,1,1,6,147,0,0,0,0,0,0,0,1,18,0,0,0,0,2,1,1,1,1,1,0,0,0,18,3,114,4,266,0,0,0,1,0,32,42,2.0,2,0.0,0,0,0,1,0,12,10,0,1803,2,14,13,6,1,1,3,2,1
518,0559051820101023,48,184,3,25,19,305,4,2,0,0,0,0,3,24,0,0,0,0,2,20,0,0,0,0,0,0,7,7,0,0,0,0,0,49,3,128,8,472,0,0,0,0,0,39,22,9.0,34,2.0,17,0,3,3,0,11,14,3,2101,4,35,10,5,1,0,6,5,0
518,0518042820101030,43,263,3,24,20,244,2,1,0,3,65,0,3,89,1,1,30,1,1,0,0,0,0,0,2,1,7,7,0,0,0,0,0,52,1,29,9,534,0,1,0,0,0,34,26,6.0,34,5.0,33,0,2,2,1,16,8,0,2041,5,52,9,6,0,0,7,4,1
